D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_44_369.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_44_369.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_44_369.jpg, 0, 0, 0, 5.349175
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_44_591.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_44_591.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_44_591.jpg, 0, 0, 0, 5.23166
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_44_691.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_44_691.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_44_691.jpg, -0.3177346, 0.3177346, 0, 5.513244
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_44_814.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_44_814.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_44_814.jpg, -0.6856946, 0.6856946, 0, 6.32064
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_44_934.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_44_934.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_44_934.jpg, -0.3268993, 0.3268993, 0, 6.747452
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_065.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_065.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_065.jpg, 0, 0, 0, 6.695137
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_247.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_247.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_247.jpg, 0, 0, 0, 6.57439
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_349.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_349.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_349.jpg, 0, 0, 0, 6.508413
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_492.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_492.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_492.jpg, 0, 0, 0, 6.417156
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_615.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_615.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_615.jpg, 0, 0, 0, 6.339814
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_746.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_746.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_746.jpg, -0.3918294, 0.3918294, 0, 6.823002
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_45_876.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_45_876.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_45_876.jpg, -0.0001587048, 0.0001587048, 0, 6.869805
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_036.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_036.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_036.jpg, 0, 0, 0, 6.758246
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_141.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_141.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_141.jpg, 0, 0, 0, 6.676933
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_256.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_256.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_256.jpg, 0, 0, 0, 6.609926
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_358.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_358.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_358.jpg, 0, 0, 0, 6.543591
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_482.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_482.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_482.jpg, -0.3676511, 0.3676511, 0, 6.990688
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_590.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_590.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_590.jpg, -0.03906554, 0.03906554, 0, 6.974617
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_704.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_704.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_704.jpg, 0, 0, 0, 6.891842
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_825.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_825.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_825.jpg, 0, 0, 0, 6.808906
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_46_939.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_46_939.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_46_939.jpg, 0, 0, 0, 6.740573
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_043.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_043.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_043.jpg, 0, 0, 0, 6.65948
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_152.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_152.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_152.jpg, 0, 0, 0, 6.592647
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_257.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_257.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_257.jpg, 0, 0, 0, 6.526486
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_370.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_370.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_370.jpg, -0.3359447, 0, 0, 6.397734
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_472.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_472.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_472.jpg, -0.643779, 0.3078343, 0, 6.608111
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_580.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_580.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_580.jpg, -0.3209995, 0, 0, 6.569224
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_685.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_685.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_685.jpg, -0.004561901, 0, 0, 6.468768
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_795.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_795.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_795.jpg, 0, 0, 0, 6.403567
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_47_902.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_47_902.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_47_902.jpg, 0, 0, 0, 6.32652
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_008.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_008.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_008.jpg, 0, 0, 0, 6.263031
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_114.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_114.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_114.jpg, 0, 0, 0, 6.200179
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_235.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_235.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_235.jpg, 0, 0, 0, 6.125587
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_579.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_579.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_579.jpg, 0, 1, 0, 9.921104
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_693.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_693.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_693.jpg, 0, 1, 0, 11.24953
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_822.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_822.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_822.jpg, 0, 0.6609645, 0, 11.886
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_48_933.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_48_933.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_48_933.jpg, 0, 0.3478037, 0, 12.57513
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_028.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_028.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_028.jpg, 0, 0.04453823, 0, 11.92381
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_127.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_127.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_127.jpg, 0, 0, 0, 12.35861
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_233.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_233.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_233.jpg, -0.3086142, 0, 0, 11.65288
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_368.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_368.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_368.jpg, 0, 0, 0, 11.93096
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_535.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_535.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_535.jpg, 0, 0, 0, 11.66003
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_713.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_713.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_713.jpg, 0, 0, 0, 11.48579
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_806.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_806.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_806.jpg, 0, 0, 0, 11.2922
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_892.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_892.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_892.jpg, 0, 0, 0, 11.17955
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_49_997.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_49_997.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_49_997.jpg, 0, 0, 0, 11.07602
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_105.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_105.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_105.jpg, 0, 0, 0, 10.96485
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_216.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_216.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_216.jpg, -0.3317617, 0, 0, 10.75669
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_320.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_320.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_320.jpg, -0.01740456, 0, 0, 10.63559
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_427.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_427.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_427.jpg, 0, 0, 0, 10.50597
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_558.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_558.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_558.jpg, 0, 0, 0, 10.37947
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_663.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_663.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_663.jpg, 0, 0, 0, 10.27529
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_764.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_764.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_764.jpg, 0, 0, 0, 10.17216
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_50_886.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_50_886.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_50_886.jpg, 0, 0, 0, 10.04976
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_026.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_026.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_026.jpg, -0.4212028, 0, 0, 9.789783
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_132.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_132.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_132.jpg, -0.09998828, 0, 0, 9.666168
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_234.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_234.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_234.jpg, 0, 0, 0, 9.564343
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_354.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_354.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_354.jpg, 0, 0, 0, 9.448885
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_453.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_453.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_453.jpg, 0, 0, 0, 9.353976
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_568.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_568.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_568.jpg, 0, 0, 0, 9.241428
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_682.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_682.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_682.jpg, 0, 0, 0, 9.148673
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_798.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_798.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_798.jpg, 0, 0, 0, 9.038594
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_51_908.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_51_908.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_51_908.jpg, -0.3337431, 0, 0, 8.864014
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_016.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_016.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_016.jpg, -0.01283923, 0, 0, 8.761008
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_121.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_121.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_121.jpg, 0, 0, 0, 8.671956
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_236.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_236.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_236.jpg, 0, 0, 0, 8.567556
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_344.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_344.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_344.jpg, 0, 0, 0, 8.481568
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_447.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_447.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_447.jpg, 0, 0, 0, 8.379524
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_548.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_548.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_548.jpg, 0, 0, 0, 8.295426
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_677.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_677.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_677.jpg, 0, 0, 0, 8.195621
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_777.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_777.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_777.jpg, 0, 0.3028986, 0, 8.459975
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_881.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_881.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_881.jpg, -0.3082387, 0.6111373, 0, 9.041801
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_52_984.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_52_984.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_52_984.jpg, 0, 0.3006424, 0, 9.325077
D:\Data Analytics\Thesis\udacitysim\IMG\center_2019_08_03_01_13_53_089.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\left_2019_08_03_01_13_53_089.jpg, D:\Data Analytics\Thesis\udacitysim\IMG\right_2019_08_03_01_13_53_089.jpg, 0, 0, 0, 9.235192
